id_city,id_country,city,longitude,latitude
1,1,Maracaçumé,-459.991.326,-20.133.843
2,1,São José do Rio Preto,-493.762.272,-20.811.761
3,1,Sarzedo,-441.411.883,-200.325.016
4,2,Morón,-585.657.324,-3.466.144
5,1,Praia Grande,-464.124.616,-240.088.421
6,1,Itaparica,-386.779.363,-128.955.513
7,1,Bom Despacho,-452.243.578,-196.499.319
8,1,Botucatu,-484.412.549,-228.841.363
9,1,Santo Antônio do Monte,-452.957.103,-200.859.007
10,2,La Puerta de San José,-559.207.015,-273.900.758
11,1,Iguatu,-531.426.814,-246.399.084
12,2,Tafí del Valle,-6.571.065,-26.850.856
13,1,Codajás,-620.610.928,-38.398.302
14,1,Pará de Minas,-446.064.582,-198.428.824
15,1,São José,-486.370.861,-276.140.791
16,2,Colonia Wanda,-545.655.489,-256.221.943
17,2,Maimará,-651.218.129,-243.817.381
18,2,Santa Elena,-654.412.053,-248.082.762
19,1,Natal,-352.370.177,-57.966.464
20,2,Río Grande,-67.738.423,-53.772.733
21,1,Laranjal Paulista,-47.838.004,-230.510.503
22,1,Ladário,-575.977.799,-19.009.336
23,1,Rio Largo,-358.482.191,-94.909.905
24,1,Demerval Lobão,-426.880.552,-53.375.891
25,2,Herrera,-583.734.773,-346.558.079
26,1,Jacaraú,-352.368.246,-66.045.148
27,1,Santo Antônio de Jesus,-392.617.368,-129.698.503
28,1,Viana,-450.373.171,-32.023.658
29,1,Caucaia,-386.608.482,-37.294.174
30,1,Vila Velha,-402.897.153,-203.321.939
31,1,São Luís de Montes Belos,-503.730.843,-16.521.513
32,1,Boa Esperança,-527.241.914,-242.670.414
33,1,Itamarandiba,-428.583.915,-17.857.298
34,1,São Joaquim da Barra,-478.586.651,-205.898.891
35,2,General Enrique Godoy,-682.320.043,-389.351.182
36,1,Porangatu,-49.284.143,-133.498.444
37,2,Alejandro Roca,-643.479.781,-331.341.591
38,1,Olinda,-34.841.629,-79.908.056
39,1,Orleans,-493.450.112,-283.031.653
40,1,Tupã,-505.069.723,-219.310.093
41,1,Taquara,-507.757.844,-296.509.722
42,3,Yaguarón,-572.875.097,-255.657.319
43,1,Mandaguari,-5.170.451,-234.500.163
44,1,Mendes,-437.334.089,-225.284.121
45,1,São Francisco do Sul,-486.349.331,-262.586.271
46,1,Bento Gonçalves,-515.169.861,-291.667.089
47,1,Eusébio,-38.463.596,-38.932.818
48,1,Alagoinhas,-384.211.223,-121.339.689
49,1,Pontalina,-495.687.416,-175.582.645
50,2,Río Ceballos,-650.052.144,-317.436.794
51,1,Ivoti,-511.689.963,-295.795.648
52,4,Eucaliptus,-675.082.709,-175.982.518
53,1,Pinheiros,-401.862.129,-183.958.665
54,1,Dois Córregos,-483.860.575,-223.734.081
55,2,Ezeiza,-585.041.922,-345.727.938
56,1,Ouro Branco,-369.326.095,-66.760.711
57,2,Rufino,-584.937.996,-345.688.333
58,1,Cícero Dantas,-384.429.274,-105.732.996
59,2,28 de Noviembre,-65.896.638,-477.375.833
60,1,Fonte Boa,-661.415.263,-24.681.009
61,1,Coari,-647.162.415,-48.798.602
62,1,Santa Cruz Cabrália,-390.300.323,-162.768.187
63,1,Rolante,-50.534.262,-296.216.078
64,2,Villa Mercedes,-585.197.163,-345.926.613
65,4,Oruro,-671.060.353,-179.646.772
66,1,Itajuípe,-39.465.738,-146.737.265
67,2,Deán Funes,-642.385.396,-31.399.061
68,1,Jaguarão,-534.770.359,-323.385.963
69,1,Santo Antônio do Içá,-69.097.023,-30.443.341
70,2,Del Campillo,-584.794.982,-345.906.948
71,1,Agudos,-490.817.124,-225.698.961
72,1,Bom Jesus da Lapa,-434.112.394,-132.513.786
73,1,São Sepé,-535.608.275,-301.647.807
74,1,Cacequi,-548.265.622,-298.801.552
75,1,Ribeirão das Neves,-440.853.572,-197.619.024
76,1,Mirador,-527.670.021,-232.245.912
77,1,Novo Hamburgo,-511.255.697,-296.918.991
78,1,Maragogipe,-389.211.273,-127.772.947
79,2,Mercedes,-585.096.724,-346.037.075
80,1,Rialma,-495.818.466,-153.149.264
81,1,Joaçaba,-515.054.475,-271.743.773
82,1,São Caetano do Sul,-510.985.192,-302.196.952
83,1,Cerquilho,-477.440.315,-231.744.477
84,2,Embalse,-64.442.428,-32.232.355
85,2,Zárate,-586.055.652,-347.264.519
86,1,Ibitinga,-488.323.618,-217.567.077
87,5,Coihaique,-72.068.265,-455.712.254
88,6,Lascano,-542.101.894,-336.740.514
89,2,Villa Dolores,-65.180.261,-31.946.337
90,1,Esperança,-358.934.136,-6.980.092
91,2,Concordia,-585.006.278,-346.020.021
92,1,Aimorés,-410.713.439,-194.959.312
93,1,Toledo,-537.365.827,-247.289.094
94,6,Rivera,-555.469.032,-309.178.625
95,1,Barra do Bugres,-571.882.847,-150.705.872
96,6,Delta del Tigre,-563.628.409,-347.611.766
97,1,Sinop,-555.081.012,-118.480.193
98,2,Cañuelas,-586.433.296,-345.875.578
99,4,Las Carreras,-652.103.256,-212.105.191
100,1,Arcos,-455.396.954,-202.877.726
101,1,Boituva,-476.790.285,-232.860.188
102,3,Tobatí,-570.844.094,-252.630.014
103,1,Francisco Morato,-467.452.277,-232.797.384
104,2,San Isidro de Lules,-653.379.779,-26.924.287
105,1,São João del Rei,-442.039.901,-210.800.303
106,1,Porto Feliz,-474.882.762,-232.248.099
107,1,Juru,-377.662.816,-74.652.278
108,1,Guaíra,-48.310.855,-203.253.713
109,5,La Ligua,-712.325.958,-324.499.018
110,1,Capitão Poço,-47.058.302,-17.437.356
111,1,Itororó,-400.660.682,-15.118.465
112,3,San Cosme y Damián,-563.320.773,-273.201.981
113,1,Igarapava,-477.563.994,-200.421.785
114,1,Alegre,-414.812.771,-206.869.406
115,1,Votuporanga,-499.648.907,-204.207.385
116,1,Cachoeirinha,-478.032.284,-60.768.719
117,2,Fernández,-585.867.617,-345.434.158
118,4,Buena Vista,-636.691.522,-174.586.651
119,2,Villa del Rosario,-635.362.339,-315.534.831
120,1,Vitória da Conquista,-40.844.989,-148.503.277
121,2,Gualeguay,-588.423.829,-346.961.915
122,2,Río Segundo,-586.876.178,-34.588.234
123,1,Belém,-355.000.999,-66.906.402
124,1,Campina Grande do Sul,-490.555.691,-25.304.882
125,1,Jaru,-624.792.921,-104.322.235
126,1,Benevides,-482.592.606,-13.524.989
127,1,Contagem,-441.170.051,-199.030.544
128,1,Schroeder,-490.615.086,-263.749.827
129,5,Lo Prado,-707.233.493,-334.442.688
130,1,Niterói,-430.152.252,-228.262.707
131,1,Astorga,-516.639.768,-232.400.211
132,2,Comodoro Rivadavia,-674.686.475,-458.405.005
133,5,Paine,-707.375.968,-338.125.656
134,2,Avellaneda,-575.825.246,-379.973.752
135,1,Charqueadas,-51.629.387,-299.629.768
136,1,Juiz de Fora,-433.309.142,-217.699.268
137,1,Panorama,-518.677.296,-213.653.841
138,3,Caacupé,-571.577.041,-253.810.275
139,1,Penha,-486.489.134,-268.039.789
140,1,Vazante,-467.478.493,-177.050.221
141,1,Lavras,-450.013.747,-212.484.875
142,2,Catriel,-585.247.124,-346.893.026
143,1,Vargem Grande Paulista,-47.029.458,-236.208.526
144,2,Villa Paula de Sarmiento,-687.998.021,-328.842.032
145,1,Cruz das Almas,-391.016.848,-126.735.557
146,2,Ingeniero Guillermo N. Juárez,-585.769.684,-345.939.526
147,1,Teresópolis,-429.755.528,-224.205.202
148,1,Pedro Leopoldo,-440.404.979,-196.189.005
149,1,Tianguá,-409.926.511,-37.300.232
150,1,Gameleira,-353.871.125,-85.853.481
151,1,São Miguel do Iguaçu,-543.030.016,-253.849.055
152,5,Cañete,-733.919.739,-378.058.201
153,1,Três Corações,-452.515.461,-21.692.578
154,1,Nova Odessa,-473.047.061,-227.733
155,1,Pederneiras,-487.862.736,-223.463.487
156,2,Comallo,-678.126.798,-389.786.963
157,1,Itapecerica da Serra,-468.498.038,-237.169.139
158,2,Hernández,-688.502.434,-329.589.969
159,1,Igarapé Miri,-500.000.408,-1.624.837
160,1,Macau,-364.797.126,-51.942.574
161,2,San José de Jáchal,-675.305.258,-458.802.629
162,1,Itabirito,-438.030.567,-202.530.617
163,2,Yuto,-652.605.303,-242.449.065
164,1,Tanabi,-496.546.435,-206.286.479
165,1,Nossa Senhora do Socorro,-371.269.791,-108.531.643
166,2,Monte Caseros,-687.400.523,-329.576.242
167,2,La Banda,-642.128.798,-314.564.169
168,1,Porangaba,-481.199.217,-23.176.636
169,3,San Miguel,-570.421.483,-265.380.045
170,1,Taubaté,-455.558.631,-230.246.201
171,1,Rio das Pedras,-476.063.666,-228.481.591
172,6,Nuevo Berlín,-580.470.008,-329.809.545
173,1,Piracuruca,-416.809.724,-3.971.033
174,3,Bella Vista,-555.746.294,-270.501.654
175,1,Conceição do Coité,-392.791.011,-115.576.676
176,5,Iquique,-701.356.692,-202.307.033
177,1,Guaporé,-518.913.473,-288.455.312
178,2,Yerba Buena,-651.737.343,-242.298.687
179,2,Villa de Soto,-65.004.236,-317.387.876
180,1,Padre Bernardo,-482.802.925,-15.158.624
181,2,Laboulaye,-642.145.666,-314.834.373
182,1,Curitibanos,-506.378.804,-273.226.376
183,2,Campo Quijano,-65.640.294,-24.912.902
184,1,Rancharia,-509.706.116,-222.592.565
185,1,Taiobeiras,-42.227.378,-158.142.935
186,5,Mulchén,-722.374.343,-377.178.812
187,1,Buriti Alegre,-490.009.403,-181.111.446
188,1,Lagoa Seca,-358.549.426,-71.580.805
189,2,Chacabuco,-584.973.265,-345.151.107
190,1,São Sebastião,-454.306.592,-237.243.543
191,2,San Fernando del Valle de Catamarca,-65.780.154,-284.627.561
192,2,Villa General Belgrano,-585.484.437,-345.869.807
193,1,Araras,-473.853.435,-223.595.631
194,1,Prata,-370.614.998,-76.963.118
195,1,Sananduva,-518.148.609,-27.950.568
196,1,Salgado,-374.894.776,-110.646.689
197,1,Montes Claros,-438.616.129,-167.159.055
198,1,Pedreira,-468.931.368,-227.485.717
199,1,Porteirinha,-430.280.584,-15.741.151
200,1,Itapuranga,-499.417.277,-155.544.752
201,1,Caçapava,-456.964.547,-230.939.881
202,2,Pellegrini,-58.694.037,-346.809.602
203,1,Sarandi,-529.164.069,-27.946.449
204,6,Porvenir,-57.968.819,-323.927.221
205,1,Belford Roxo,-433.996.264,-227.645.391
206,2,La Tigra,-588.489.331,-377.912.944
207,1,Garanhuns,-364.968.966,-88.828.551
208,1,Vacaria,-509.289.246,-283.276.327
209,1,Jaguaruana,-377.662.816,-48.371.532
210,1,Cristalina,-475.275.422,-167.073.638
211,6,Vergara,-539.378.421,-329.481.877
212,1,Glória do Goitá,-352.947.008,-79.995.755
213,1,Palmeira das Missões,-533.122.927,-279.094.431
214,1,Frederico Westphalen,-533.963.199,-273.607.338
215,2,Unquillo,-64.182.416,-31.372.506
216,5,El Tabo,-716.669.341,-334.557.162
217,2,Plottier,-6.823.127,-38.956.431
218,1,Carapicuíba,-468.411.243,-235.239.623
219,1,Adamantina,-510.741.711,-216.824.831
220,1,Iporá,-512.213.044,-163.846.284
221,2,Maipú,-575.709.382,-379.779.092
222,4,Punata,-658.412.017,-175.467.442
223,4,Cliza,-659.393.064,-175.952.979
224,1,Itarana,-408.980.767,-19.940.272
225,2,Bonpland,-58.611.532,-347.319.408
226,1,Rolândia,-51.366.412,-233.105.968
227,1,Nilópolis,-434.056.016,-228.590.499
228,1,Fernandópolis,-502.475.804,-202.810.232
229,1,Portelândia,-527.455.935,-173.474.338
230,1,Nova Russas,-405.112.755,-47.695.926
231,1,Itacoatiara,-585.543.821,-33.339.824
232,1,Santo Antônio da Platina,-500.726.882,-232.980.974
233,1,Alfenas,-459.481.612,-214.261.129
234,1,Capela,-370.530.033,-105.102.117
235,2,Capioví,-550.199.394,-268.214.685
236,5,Taltal,-69.766.667,-25.283.333
237,1,Canutama,-639.586.111,-73.175.297
238,1,Ubatuba,-450.479.872,-234.602.881
239,2,Tres Isletas,-604.304.186,-263.374.785
240,1,Ribeira do Pombal,-385.761.383,-107.824.056
241,2,Alderetes,-651.435.685,-268.193.949
242,1,Congonhas,-438.613.566,-204.993.469
243,1,Socorro,-465.282.973,-225.905.906
244,4,Yacuíba,-636.775.234,-220.227.557
245,1,Mirandopólis,-470.897.445,-229.304.477
246,1,Pantano do Sul,-4.862.059,-275.703.548
247,1,Horizonte,-384.639.632,-41.132.769
248,1,Poá,-463.408.798,-235.198.964
249,1,Rio Negro,-497.743.404,-26.095.133
250,2,Victoria,-587.176.959,-345.656.691
251,1,Fortaleza,-385.349.814,-37.600.304
252,2,Viedma,-586.671.801,-345.055.818
253,5,Corral,-734.315.987,-398.885.744
254,1,Cunha,-449.561.012,-230.743.544
255,2,Chajarí,-580.135.415,-307.456.924
256,1,Viseu,-463.624.686,-14.391.409
257,1,Limoeiro do Norte,-380.850.339,-51.443.118
258,2,Pampa del Infierno,-611.763.962,-265.044.407
259,1,Piraju,-493.838.782,-231.770.971
260,4,Yotala,-65.267.799,-19.156.561
261,1,Itapicuru,-382.322.028,-112.362.892
262,2,Cipolletti,-67.993.234,-38.951.448
263,2,Campana,-585.035.787,-345.937.209
264,1,Mari,-353.246.769,-70.655.466
265,2,Tostado,-681.132.357,-389.472.836
266,1,Barreiros,-352.807.624,-88.325.814
267,1,Penedo,-365.536.172,-102.735.517
268,2,Laguna Paiva,-653.580.411,-432.596.246
269,1,Itiruçu,-401.657.466,-134.743.387
270,1,Palotina,-537.803.147,-242.570.411
271,4,Totora,-651.922.148,-177.357.805
272,1,Araçuaí,-420.633.003,-168.488.172
273,1,Marília,-499.456.615,-222.169.379
274,2,Esquel,-71.301.904,-42.906.336
275,1,Goianira,-494.262.684,-165.030.467
276,5,Los Andes,-705.972.179,-328.337.995
277,1,Piracanjuba,-489.605.972,-173.697.902
278,1,Ponta Grossa,-501.584.514,-250.993.621
279,5,Buin,-707.423.218,-337.309.374
280,2,Huinca Renancó,-641.673.375,-314.540.779
281,5,Panguipulli,-723.370.089,-396.415.998
282,1,Nepomuceno,-452.325.476,-212.335.652
