id_city,id_country,city,longitude,latitude
283,2,Arroyo Seco,-590.746.886,-373.130.297
284,4,Colomi,-658.649.827,-173.399.775
285,1,Conceição do Araguaia,-494.466.005,-81.774.335
286,3,Itapé,-566.135.167,-258.511.498
287,1,Vargem Grande,-438.673.222,-37.127.631
288,2,Chavarría,-586.285.183,-347.121.944
289,2,Casilda,-606.923.382,-329.285.798
290,1,Pompéu,-450.056.921,-192.236.514
291,1,Florestópolis,-513.906.526,-228.664.464
292,2,Hualfín,-586.341.359,-347.318.914
293,1,Cianorte,-526.600.232,-23.701.721
294,1,Pedro II,-414.537.623,-44.338.427
295,2,Chilecito,-584.798.082,-346.312.662
296,1,Breves,-505.135.589,-12.936.976
297,1,Teófilo Otoni,-415.091.004,-178.599.943
298,1,Santa Quitéria do Maranhão,-42.941.698,-32.826.576
299,1,Matriz de Camaragibe,-355.876.697,-90.972.502
300,5,Vallenar,-707.571.009,-285.757.953
301,1,São José dos Campos,-458.861.749,-232.251.621
302,2,Aranguren,-584.754.013,-346.261.642
303,4,San Pedro,-681.346.594,-165.030.766
304,1,Cachoeira do Sul,-52.893.221,-300.336.816
305,1,Paraíso das Águas,-348.277.651,-78.815.605
306,2,Dolavón,-653.586.493,-432.654.767
307,5,San Antonio,-716.055.123,-335.922.807
308,1,Macapá,-510.678.473,208.039
309,1,Penalva,-452.618.568,-32.148.486
310,1,São Raimundo Nonato,-426.920.906,-90.104.992
311,1,Visconde do Rio Branco,-428.376.099,-21.013.792
312,1,Três Pontas,-455.113.164,-213.699.248
313,5,"Villa Presidente Frei, Ñuñoa, Santiago, Chile",-70.582.502,-33.459.409
314,2,Corralito,-606.722.815,-330.061.376
315,5,Calbuco,-726.087.019,-41.330.385
316,6,Progreso,-562.230.875,-346.636.109
317,4,Camatindi,-633.933.089,-209.969.938
318,2,Guatimozín,-652.844.271,-241.955.744
319,1,Tapera,-528.711.249,-286.229.959
320,1,Fernando de Noronha (Distrito Estadual),-348.843.973,-80.664.795
321,2,Granadero Baigorria,-588.651.373,-346.317.414
322,2,Esquina,-585.238.406,-346.161.437
323,1,Arinos,-460.563.212,-156.688.416
324,2,General Alvear,-584.389.753,-348.411.832
325,2,San Antonio Oeste,-679.800.178,-389.156.735
326,1,São Marcos,-510.749.483,-289.481.925
327,1,Arcoverde,-370.585.205,-84.176.445
328,1,Aquiraz,-384.429.274,-39.997.372
329,1,Paratinga,-430.971.625,-125.896.471
330,4,Concepción,-620.399.534,-16.131.343
331,1,Veranópolis,-515.507.365,-289.427.186
332,1,Barra do Garças,-522.618.826,-158.916.202
333,1,Granja,-410.394.028,-32.575.968
334,1,Jeremoabo,-385.690.418,-100.036.656
335,2,La Rioja,-606.961.061,-329.377.962
336,1,Ibaiti,-501.924.435,-238.401.119
337,1,Extremoz,-352.697.802,-56.861.147
338,2,La Cocha,-650.008.956,-317.306.526
339,1,Barrinha,-481.002.024,-212.397.333
340,2,Macachín,-642.726.889,-313.203.573
341,1,Itaúna,-445.805.309,-200.822.785
342,2,Curuzú Cuatiá,-585.303.202,-346.182.974
343,1,Paiçandu,-520.423.373,-234.554.707
344,1,Mata de São João,-383.001.614,-125.327.517
345,4,Quime,-672.162.619,-169.794.093
346,4,Lintaca,-6.533.333,-2.076.667
347,1,São João dos Inhamuns,-4.028.333,-6
348,1,Caieiras,-467.575.221,-233.711.864
349,2,Villa Cañás,-616.048.678,-340.028.385
350,2,Alto Río Senguer,-650.612.637,-427.592.642
351,5,Futaleufú,-718.667,-431.833
352,2,Gualeguaychú,-585.069.115,-346.093.426
353,2,Coronel Suárez,-603.090.948,-369.072.882
354,1,Campinas,-470.625.812,-229.098.833
355,4,Camiri,-635.216.019,-200.249.637
356,2,San Isidro,-583.298.681,-346.821.989
357,5,Villa Alemana,-713.906.234,-330.516.935
358,2,Dolores,-576.855.979,-362.958.562
359,1,Louveira,-469.513.691,-230.931.156
360,1,Santa Maria da Vitória,-442.097.085,-134.017.106
361,5,Santiago,-706.692.655,-334.488.897
362,6,Belén,-577.771.566,-307.875.929
363,5,Coronel,-731.404.838,-370.340.769
364,5,Puerto Cisnes,-726.822.812,-447.299.187
365,1,Passos,-466.096.926,-207.430.332
366,1,Matozinhos,-440.871.994,-195.547.969
367,2,Santiago del Estero,-652.546.997,-268.135.107
368,2,El Soberbio,-54.198.107,-27.284.815
369,5,Chile Chico,-717.222.795,-465.409.005
370,1,Soure,-486.388.879,-5.083.679
371,1,Várzea Grande,-422.165.112,-6.551.202
372,6,San Javier,-581.295.074,-326.626.805
373,2,Punta Alta,-62.080.615,-388.808.579
374,1,Rio Claro,-475.717.516,-224.101.426
375,1,Pitangui,-44.890.204,-196.824.436
376,4,Mojocoya,-64.621.948,-1.876.207
377,1,Santarém,-384.795.129,-64.835.644
378,1,Francisco Beltrão,-5.305.199,-260.779.448
379,1,São Sebastião do Caí,-513.738.524,-295.904.737
380,2,Rivadavia,-58.410.092,-34.610.303
381,1,Ituberá,-391.478.933,-13.734.009
382,4,Arani,-657.698.663,-175.706.623
383,1,Serrana,-47.625.836,-212.105.166
384,2,Santa Fe de la Vera Cruz,-607.152.064,-316.146.073
385,5,Carahue,-731.678.812,-387.088.593
386,5,Limache,-712.595.888,-330.095.283
387,3,Villa Hayes,-57.527.801,-250.913.166
388,1,Pedregulho,-474.810.384,-202.562.227
389,1,Monte Azul Paulista,-486.790.007,-208.890.637
390,6,Sauce,-560.668.126,-346.488.719
391,1,Ariquemes,-630.384.498,-99.227.086
392,1,Cruz Alta,-53.605.355,-286.454.883
393,1,Carianos,-485.269.452,-276.662.277
394,1,Aquidauana,-557.872.944,-204.670.046
395,1,Tucano,-387.897.587,-109.588.216
396,1,Campo Belo,-452.721.363,-208.938.356
397,1,Aragarças,-522.516.426,-158.958.471
398,2,Florencio Varela,-585.616.502,-346.698.749
399,1,Leme,-473.951.378,-222.090.755
400,1,Guaíba,-513.238.273,-301.090.924
401,2,San Luis del Palmar,-58.555.985,-27.508.507
402,3,San Pedro del Paraná,-562.063.312,-268.325.124
403,1,Morro Agudo,-481.597.946,-206.974.477
404,1,Apucarana,-514.650.904,-235.586.314
405,1,Jardim do Seridó,-367.731.681,-65.843.262
406,4,Paurito,-62.941.187,-178.832.695
407,1,Encruzilhada do Sul,-525.257.016,-305.454.936
408,1,Barra Bonita,-485.637.543,-22.472.994
409,3,Altos,-572.536.314,-252.631.384
410,2,Morrison,-642.966.774,-311.394.114
411,1,Quixeramobim,-394.035.876,-52.915.408
412,1,Itapemirim,-409.990.597,-209.829.904
413,1,Cachoeiro de Itapemirim,-411.162.273,-208.478.935
414,2,Villa Carlos Paz,-64.485.902,-31.413.822
415,1,Valença do Piauí,-418.004.409,-63.783.847
416,1,Pesqueira,-367.388.486,-83.627.277
417,2,Bernardo de Irigoyen,-585.854.528,-34.493.672
418,1,Solânea,-356.860.723,-67.378.881
419,1,Jarinu,-467.285.093,-231.036.632
420,1,São Roque,-471.322.342,-235.257.248
421,1,Mauá,-464.617.086,-23.668.163
422,1,Bocaiúva,-438.203.315,-171.113.356
423,2,San Carlos de Bariloche,-71.437.354,-41.172.184
424,1,Sobral,-403.496.894,-3.701.499
425,1,Santa Cecília,-504.178.973,-269.655.922
426,2,Naschel,-653.749.466,-329.150.009
427,1,Valparaíso,-50.863.384,-21.224.741
428,2,La Quiaca,-587.186.017,-345.903.621
429,1,São Luís do Quitunde,-356.095.474,-93.002.357
430,1,Itaí,-490.924.714,-234.217.742
431,1,Ribeirão Preto,-478.103.238,-211.704.008
432,5,Rauco,-713.156.315,-349.253.441
433,1,Bertioga,-460.851.681,-238.182.859
434,1,Ipirá,-39.734.338,-121.880.654
435,5,Santa Cruz,-713.592.116,-346.324.213
436,6,Cerro Colorado,-555.441.311,-338.603.461
437,1,Nova Petrópolis,-5.108.671,-29.362.503
438,6,Quebracho,-579.020.535,-319.326.576
439,1,Rio de Janeiro,-432.209.394,-229.841.765
440,1,Brumadinho,-442.010.909,-201.514.708
441,1,Carazinho,-52.793.776,-282.963.334
442,1,São Joaquim,-499.375.873,-28.292.455
443,1,Estância,-3.743.854,-11.268.661
444,2,Embarcación,-712.485.941,-411.254.857
445,1,Apodi,-378.512.309,-56.455.578
446,1,Aracruz,-402.768.213,-198.205.316
447,2,Capayán,-657.905.325,-284.481.029
448,1,Brejo Santo,-389.842.531,-74.892.361
449,1,Espera Feliz,-419.091.561,-20.652.053
450,1,Guanambi,-427.734.292,-142.252.203
451,1,Timbó,-4.926.952,-268.251.371
452,1,Santana do Livramento,-555.392.304,-308.772.854
453,1,Guajará Mirim,-653.301.049,-10.789.321
454,1,Itaperuna,-418.799.408,-211.877.747
455,1,Cajueiro,-361.545.404,-9.367.769
456,1,Santa Rita do Passa Quatro,-474.696.376,-217.096.172
457,1,Euclides da Cunha,-389.066.439,-105.219.124
458,1,Arraial do Cabo,-420.279.869,-229.657.374
459,1,Tapes,-514.052.742,-306.732.959
460,2,Villa Nueva,-641.847.851,-314.505.323
461,1,Posse,-464.393.054,-14.226.324
462,1,Governador Valadares,-419.559.233,-188.549.317
463,2,Quilmes,-583.613.645,-347.682.125
464,2,Gálvez,-606.596.502,-329.660.173
465,3,Naranjal,-551.900.227,-259.718.022
466,2,Villa Constitución,-584.058.228,-346.269.535
467,2,La Falda,-622.841.378,-386.816.248
468,1,Bagé,-541.038.619,-313.317.595
469,1,São Lourenço da Mata,-350.221.895,-80.075.658
470,1,Colatina,-406.258.001,-195.365.508
471,2,Villaguay,-681.042.424,-389.467.974
472,1,Oeiras,-421.572.702,-70.386.232
473,1,Ipojuca,-350.828.588,-84.627.496
474,1,Corinto,-446.254.642,-183.591.857
475,6,Soriano,-58.216.956,-335.295.223
476,1,Arroio Grande,-530.866.941,-322.331.548
477,2,Rosario,-586.661.711,-345.023.286
478,2,Almafuerte,-585.577.501,-346.795.558
479,1,Brotas,-481.255.698,-22.279.958
480,2,Corrientes,-606.499.935,-329.760.359
481,1,Porciúncula,-420.979.633,-209.868.314
482,1,Canguaretama,-351.301.043,-63.810.573
483,5,Talagante,-709.273.937,-336.637.468
484,1,Bela Vista,-564.719.928,-219.111.483
485,4,Trinidad,-649.000.247,-148.258.317
486,2,Plaza Huincul,-688.493.333,-329.677.252
487,1,Panambi,-535.009.992,-282.588.438
488,1,Ipu,-407.092.475,-43.220.187
489,1,Belo Jardim,-364.235.973,-83.357.786
490,2,Anguil,-640.106.073,-365.337.379
491,1,Várzea Alegre,-392.791.011,-68.272.076
492,1,Águas de Lindóia,-466.347.377,-224.776.906
493,2,Colonia Elisa,-499.812.625,-204.170.226
494,2,Puerto Esperanza,-608.950.764,-314.573.007
495,2,Capitán Sarmiento,-584.052.178,-346.066.162
496,1,São José do Egito,-372.746.574,-74.686.612
497,1,Guararapes,-506.378.257,-212.581.695
498,1,Arapongas,-514.264.048,-234.157.731
499,1,Paulista,-348.207.597,-79.181.902
500,2,Morteros,-620.729.285,-314.311.903
501,1,São João dos Patos,-437.039.903,-64.937.893
502,1,Queimados,-435.522.256,-227.106.685
503,1,Itapecerica,-451.120.424,-204.703.278
504,1,Aparecida do Taboado,-510.966.063,-200.877.391
505,1,Ilhabela,-453.664.809,-238.158.392
506,2,La Paz,-58.601.544,-346.906.944
507,2,Cerro Azul,-55.497.642,-27.633.736
508,1,Imperatriz,-474.790.966,-55.205.551
509,1,Neópolis,-366.741.487,-103.503.897
510,1,Araxá,-469.442.412,-195.906.483
511,1,São Pedro da Aldeia,-421.343.805,-227.575.561
512,1,Araripina,-404.976.324,-757.656
513,1,Nossa Senhora da Glória,-374.212.807,-102.156.554
514,2,Libertad,-585.074.331,-345.332.237
515,2,Tinogasta,-585.213.843,-346.175.845
516,1,Guaratuba,-485.737.662,-258.804.742
517,1,Diamantina,-436.035.055,-182.417.866
518,1,Morada Nova,-383.587.174,-50.662.102
519,3,Guayaybi,-564.076.059,-245.253.253
520,1,Portão,-512.422.395,-297.127.463
521,1,Vespasiano,-439.341.408,-197.333.431
522,1,Carandaí,-438.028.073,-209.508.706
523,3,Coronel Martínez,-566.163.213,-257.605.107
524,1,Guarabira,-354.562.795,-68.739.016
525,1,Itupeva,-47.048.576,-231.330.259
526,2,General Pico,-583.820.197,-347.382.955
527,1,Senador Pompeu,-393.708.321,-55.850.343
528,1,Vassouras,-43.599.128,-224.028.163
529,2,Venado Tuerto,-61.961.036,-33.745.727
530,1,Jaú,-485.755.491,-2.230.275
531,1,Braço do Norte,-491.676.177,-282.750.175
532,2,Ordóñez,-643.600.342,-331.416.441
533,1,Conselheiro Lafaiete,-437.850.227,-206.639.305
534,1,Antonina,-487.162.067,-254.328.356
535,2,Paso de Indios,-650.598.718,-427.556.675
536,1,Itacarambi,-441.340.439,-150.738.149
537,1,Ibiúna,-471.752.123,-238.107.528
538,5,Linares,-715.996.137,-35.846.407
539,5,Cabrero,-72.4,-370.332.999
540,1,Pitangueiras,-482.176.007,-210.106.742
541,1,Campina Grande,-358.808.337,-72.290.752
542,1,Quatro Barras,-490.801.588,-253.631.459
543,1,Mata Grande,-378.188.445,-91.462.164
544,1,Imbituva,-506.378.804,-252.641.605
545,1,Tubarão,-490.147.244,-28.471.976
546,1,Mutum,-414.812.771,-199.125.279
547,1,Aparecida,-452.302.005,-228.456.877
548,4,Pocpo,-670.464.591,-187.942.434
549,1,Benjamin Constant,-699.550.338,-45.204.349
550,1,Lauro de Freitas,-383.271.112,-128.528.438
551,1,Pinhais,-491.347.813,-254.021.046
552,1,Tucumã,-514.309.582,-68.604.554
553,4,Charagua,-631.973.233,-197.809.492
554,1,Nazaré,-477.834.888,-63.207.152
555,1,Ibirataia,-396.724.573,-139.468.358
556,1,Embu,-468.521.864,-236.515.085
557,1,Piraí,-439.055.155,-22.602.558
558,1,Ponte Nova,-428.982.244,-204.115.862
559,2,Cerrillos,-606.916.164,-32.972.878
560,1,Palhoça,-48.653.927,-27.633.137
561,1,Unaí,-46.900.245,-16.361.238
562,1,Itabaiana,-374.329.352,-106.872.332
563,1,Cametá,-494.984.804,-22.414.892